city_risk,zone_risk,weekly_income,rainfall_mm,aqi,temperature_c,working_hours,orders_per_day,traffic_index,platform_demand_index,income_loss_risk
1,1,9582.63,47.0,155,31.4,13.6,34,4,10,35.8
2,1,2245.87,20.1,334,21.8,8.9,24,9,1,45.8
2,1,2221.24,6.5,323,34.5,8.4,42,2,10,32.5
2,1,5236.1,5.3,93,21.1,7.4,32,3,9,16.7
1,1,6886.43,6.5,205,25.9,4.7,29,10,5,27.3
1,1,9704.07,22.4,145,43.2,9.3,36,8,5,42.6
1,1,8832.95,16.2,233,21.8,6.0,14,6,6,36.2
2,1,6459.03,3.1,60,17.3,13.1,46,8,9,27.0
2,2,4736.27,2.9,142,17.3,9.4,44,7,8,30.9
2,2,11971.25,1.6,96,46.0,9.5,37,5,8,51.0
1,1,6261.81,16.2,104,31.7,6.9,17,9,8,38.7
2,2,6513.87,21.7,74,28.5,3.6,45,4,1,50.3
2,2,3636.24,4.6,289,41.8,3.3,58,6,1,58.3
1,1,9948.1,0.3,183,42.6,7.7,46,2,8,28.5
1,2,8936.82,1.3,184,26.0,3.9,51,2,5,30.9
1,2,4207.7,51.6,263,37.9,9.7,41,2,9,46.1
1,1,2823.81,5.3,80,40.4,12.7,58,10,2,24.3
1,1,8804.99,22.0,335,36.6,12.7,20,7,9,41.4
1,2,8545.11,14.7,291,20.0,10.2,49,2,8,28.9
1,2,4732.6,7.2,344,43.9,5.3,26,2,9,39.5
2,1,11508.64,3.5,154,32.8,12.5,24,9,4,50.8
1,1,3510.58,1.9,274,24.3,12.7,54,7,1,27.4
1,1,6323.35,14.3,59,29.0,5.2,47,3,1,32.6
1,1,11436.16,22.4,151,16.2,11.1,31,3,5,27.3
1,2,6197.27,15.5,154,19.2,6.2,45,7,2,33.2
2,1,8385.26,11.3,66,40.3,11.8,20,5,8,38.0
1,1,5975.94,0.6,199,15.0,14.0,38,10,10,17.8
1,2,4742.15,51.9,153,28.7,3.3,36,6,5,48.8
2,1,11839.78,24.0,64,32.2,12.9,30,8,5,41.5
1,1,6093.34,5.2,116,16.8,9.8,29,9,2,22.2
2,2,10940.99,58.7,163,47.1,13.7,6,1,7,58.4
1,2,4299.55,13.8,225,22.5,8.1,16,3,8,43.5
1,2,4131.05,13.1,303,25.0,12.3,44,7,10,36.9
2,2,2311.34,20.7,230,25.0,3.7,13,6,1,55.4
2,1,8516.67,25.1,314,22.6,6.7,16,7,2,57.6
2,1,5685.26,16.0,106,15.0,3.7,30,8,10,31.8
1,2,10643.58,2.1,88,39.1,13.7,13,6,4,43.5
1,1,6732.1,6.2,155,46.9,12.0,14,3,5,27.1
2,1,11681.93,39.5,138,22.4,12.4,36,2,2,41.3
1,1,3855.26,3.8,253,36.9,13.3,38,7,1,38.0
1,1,10686.23,7.0,307,39.5,3.9,52,1,9,30.7
1,1,9765.97,8.5,97,43.0,7.2,24,3,1,42.4
1,1,9709.22,8.7,98,28.9,3.8,43,4,4,29.8
2,1,10447.83,14.2,194,25.0,5.3,6,1,2,41.6
1,1,9610.24,43.0,334,25.7,5.5,5,5,4,52.7
2,2,8262.2,4.1,191,38.5,8.2,55,10,8,49.9
1,2,3312.45,1.9,338,42.0,6.0,40,3,8,44.2
1,2,2325.26,3.3,71,21.0,4.1,28,2,9,21.9
1,2,11208.48,32.7,138,27.2,4.8,58,3,5,41.9
1,1,8166.5,15.6,80,44.8,4.6,31,8,7,37.6
2,1,9965.37,5.1,279,41.6,13.7,6,6,3,52.4
2,2,6815.22,25.4,50,47.5,11.4,35,7,10,37.0
2,2,3173.08,29.6,329,39.9,13.6,18,6,4,52.8
2,2,3251.86,28.1,168,28.0,7.8,6,6,10,49.1
2,1,8855.65,37.7,121,34.5,6.1,33,3,9,37.6
2,1,6303.06,4.4,309,36.8,11.8,19,8,10,39.7
1,1,4005.25,21.1,154,17.6,6.6,16,7,10,18.4
1,1,6915.95,9.3,140,33.0,6.3,41,7,1,31.0
1,2,2642.09,27.7,168,38.4,5.6,32,6,2,38.0
1,2,7819.71,19.6,302,20.5,4.4,24,5,5,47.6
1,1,4689.93,22.5,128,40.8,5.8,43,10,3,35.6
1,2,9975.59,16.0,281,34.3,6.9,28,8,2,53.1
2,2,5103.62,2.9,133,46.4,10.4,25,5,1,51.6
1,1,6552.2,11.8,243,16.4,3.7,14,9,10,33.8
1,1,2116.21,62.7,278,23.8,5.3,50,9,3,49.4
1,1,2724.47,41.6,181,34.9,11.9,18,1,1,25.7
1,1,5924.94,0.7,279,24.8,4.6,41,6,1,41.2
2,1,6799.39,2.7,304,38.6,6.8,22,7,1,56.8
1,1,8000.21,2.1,194,40.0,12.5,28,3,8,23.7
2,1,4916.63,19.4,37,18.4,4.7,18,7,3,36.4
2,1,8949.82,25.5,313,32.0,3.9,38,7,1,54.8
1,2,10601.22,3.6,34,31.8,8.3,16,2,7,34.8
1,1,9798.51,10.6,174,27.2,6.3,26,7,10,36.9
2,2,2396.19,27.6,130,45.8,9.2,10,1,3,51.3
2,1,6805.07,19.8,193,42.3,11.8,40,5,8,39.9
2,2,3049.3,11.7,176,38.0,4.5,49,9,4,50.3
2,1,4420.45,13.4,93,38.6,9.4,40,7,4,30.5
1,1,11866.63,10.7,120,30.2,8.6,26,7,5,34.4
1,2,3424.96,5.3,146,45.4,4.6,18,2,6,43.8
1,2,6988.88,12.5,296,37.9,9.9,20,8,7,43.3
2,2,8181.56,17.5,339,39.1,6.0,40,3,4,55.3
2,1,9024.65,31.0,202,43.4,8.4,29,8,8,49.2
1,1,7596.49,15.2,76,24.0,3.9,36,3,6,20.4
1,2,2097.71,21.5,169,41.6,8.1,37,10,1,45.4
1,2,5264.61,2.6,275,21.4,6.4,49,7,1,42.3
1,2,7177.12,9.3,178,26.4,12.0,40,2,9,23.6
2,2,2878.66,0.1,275,26.1,3.6,24,4,10,39.3
2,1,5506.27,4.2,34,47.3,7.6,22,6,6,39.3
2,2,2332.03,19.4,213,43.3,8.0,42,9,10,43.2
1,1,2785.78,72.1,49,38.1,11.0,7,5,8,24.0
1,1,5969.23,1.6,75,39.0,9.3,27,9,7,25.7
2,1,3327.16,7.7,41,33.5,10.3,36,5,6,29.7
2,2,7675.41,24.1,99,46.3,11.5,49,10,4,53.9
2,1,8894.65,3.4,46,31.4,12.5,20,8,7,32.0
2,1,10005.87,12.1,176,27.6,6.5,9,1,9,36.6
1,2,4001.5,19.8,183,20.4,8.9,8,7,10,28.4
1,1,3674.83,14.4,333,40.9,12.2,25,4,10,32.0
1,2,3045.68,3.1,137,39.2,13.9,44,5,7,31.2
1,1,8364.3,6.6,265,27.7,12.8,55,6,1,32.2
1,1,9064.76,23.0,337,15.8,7.1,18,5,10,38.0
1,2,2315.86,12.1,99,42.7,5.1,43,1,9,24.3
2,1,11362.12,0.1,212,15.4,8.4,35,9,4,47.2
1,1,2519.71,21.5,279,38.2,11.2,18,2,3,33.8
1,1,7412.96,0.5,257,47.0,8.4,10,9,4,43.9
2,1,9090.61,20.5,131,29.4,8.3,16,10,4,47.4
1,2,10709.69,3.4,104,22.8,12.2,20,2,10,28.3
1,1,9140.87,47.6,245,38.3,7.0,21,9,2,57.1
2,2,10017.28,6.9,232,42.0,12.5,49,6,1,53.0
1,1,5394.5,5.9,221,33.0,7.5,27,9,10,27.7
1,2,10148.25,2.4,278,46.9,6.6,18,6,1,63.4
1,2,2801.15,5.5,271,16.7,8.0,11,6,8,33.5
1,2,10948.17,31.4,208,31.7,11.4,50,2,2,48.8
2,1,7475.92,84.1,248,38.7,4.4,36,8,10,61.7
2,1,10172.98,6.9,111,43.5,5.2,19,3,5,41.8
2,1,6523.18,8.9,121,20.9,13.5,48,7,4,33.2
2,2,8435.78,19.2,204,41.4,4.9,21,5,8,51.1
2,2,7264.03,32.6,268,33.2,9.2,45,3,2,58.6
1,2,9315.9,13.5,289,28.1,9.4,58,1,10,35.3
2,1,2816.3,7.5,192,19.3,8.4,51,8,9,29.6
1,2,2603.52,8.0,77,43.6,10.1,48,3,7,25.8
2,2,4471.03,17.8,145,20.2,5.5,38,2,7,31.7
2,1,3595.45,0.0,254,25.2,9.1,9,1,1,39.3
1,1,10717.84,14.5,176,24.6,7.1,49,4,2,25.3
1,2,4192.14,6.6,92,43.8,10.3,31,8,4,39.1
1,2,11758.65,23.7,323,37.2,4.6,56,3,4,57.4
1,2,5368.96,1.5,42,41.3,9.3,27,1,3,33.7
2,1,3821.18,13.3,218,23.3,5.0,44,4,7,40.4
2,2,9896.99,9.8,316,35.6,6.1,18,9,8,66.6
1,1,8587.08,15.4,237,33.9,5.4,19,1,2,35.8
1,1,6981.96,1.0,143,42.5,5.0,47,2,4,29.4
1,1,7553.64,13.0,51,44.9,12.1,37,9,3,33.3
1,2,9192.02,12.4,243,15.4,6.1,57,2,2,33.1
1,2,4284.55,12.3,200,37.2,13.2,35,3,6,31.0
1,2,11963.34,13.9,83,16.7,13.7,39,7,4,34.5
2,1,11747.93,16.9,327,33.1,9.3,21,3,6,40.8
1,2,8503.26,24.5,349,24.5,4.6,32,9,2,58.8
1,1,3995.42,4.7,155,25.1,7.1,23,6,4,26.7
2,2,8802.28,26.1,306,26.6,11.8,50,3,6,43.0
1,1,2721.98,10.3,233,35.5,7.0,58,9,5,33.3
2,1,2306.53,1.2,223,26.0,4.0,27,1,3,36.8
2,1,4576.83,0.9,198,39.2,9.1,36,10,8,40.0
1,1,6626.23,6.1,181,28.3,12.3,44,3,7,19.9
1,2,10682.73,23.0,64,17.3,11.8,17,1,3,37.1
1,2,9271.69,18.4,213,40.9,4.9,24,2,6,50.1
1,1,9427.07,23.3,315,24.4,10.4,39,8,4,41.9
1,2,6254.93,10.9,86,29.3,5.4,9,7,5,38.4
2,1,5459.35,8.7,251,37.6,5.4,13,2,5,43.8
1,2,5710.39,2.4,332,26.0,12.6,33,2,7,40.4
1,2,11876.5,6.0,192,16.9,5.7,10,9,5,46.8
1,2,2401.09,8.5,48,27.3,5.9,29,6,3,42.1
2,1,10670.31,1.4,293,46.2,3.0,35,5,10,46.0
1,2,7786.75,3.7,311,36.2,12.6,26,10,5,51.0
1,2,6386.15,13.7,142,37.2,11.7,6,6,7,38.1
1,1,9252.58,20.0,59,35.9,9.9,49,9,5,32.6
2,1,6866.69,96.1,164,21.6,11.3,9,7,5,43.5
1,2,10734.23,40.6,96,28.8,4.7,31,10,9,45.5
2,2,11007.02,15.4,94,39.8,8.0,29,10,3,55.5
2,2,6217.21,8.2,321,18.3,6.9,12,9,6,56.4
1,2,4768.28,15.2,54,24.2,4.0,59,4,1,37.9
2,2,7923.5,23.1,66,24.1,8.3,5,2,10,42.2
1,1,11123.63,1.9,30,29.3,13.1,24,8,5,18.2
2,1,4106.62,7.9,66,47.4,3.4,48,4,8,40.5
2,1,8229.67,27.5,170,17.2,6.2,27,9,5,44.7
1,2,8315.6,7.3,261,32.1,5.3,36,4,9,38.4
1,1,9331.13,12.7,165,20.9,5.6,15,8,6,35.7
2,2,3315.68,13.3,217,47.0,13.0,43,9,8,49.5
1,2,9158.25,3.1,157,18.7,8.1,51,9,10,31.2
1,2,11090.33,6.7,230,28.3,8.1,58,10,8,45.4
1,1,3796.83,6.1,156,39.4,11.4,28,4,3,25.6
2,2,4375.43,0.4,286,38.3,4.7,15,1,7,47.7
2,1,11713.95,0.4,193,29.0,8.4,33,3,7,34.9
1,2,3809.77,26.7,64,26.4,7.7,58,9,10,24.0
1,1,10543.85,4.8,223,28.1,9.6,30,4,6,32.4
1,1,6922.78,10.9,220,23.7,14.0,20,5,7,28.6
2,2,4472.31,5.3,133,21.8,11.5,39,7,2,44.9
1,1,10707.5,42.4,52,30.9,7.4,24,5,9,34.2
2,1,6453.05,4.5,294,23.9,12.1,50,4,10,31.0
1,2,7148.17,8.4,319,24.5,4.9,7,2,10,39.2
2,2,5592.33,30.9,289,36.7,3.3,5,2,1,67.0
1,2,7929.51,27.7,104,47.0,5.2,57,4,1,42.1
1,2,3635.24,3.1,101,34.9,6.7,51,10,3,36.1
1,2,5910.82,24.3,288,17.5,8.6,5,10,3,48.2
2,1,11694.12,9.2,217,17.5,9.8,21,9,1,53.4
2,1,4581.33,9.9,202,46.4,13.0,6,8,7,46.8
1,1,8567.37,2.1,319,24.8,8.6,33,3,4,35.7
2,2,5251.9,1.3,74,18.0,8.5,24,9,10,41.2
2,2,9734.73,19.5,90,34.8,3.6,10,5,2,54.7
2,1,3308.74,10.3,112,35.6,3.4,12,3,10,32.9
1,1,11698.21,8.6,152,36.4,9.1,33,5,5,34.4
1,2,6537.9,19.6,45,23.8,7.8,52,10,6,38.9
1,1,4360.5,21.8,95,15.5,12.2,55,4,9,10.9
2,2,2734.97,2.6,174,46.8,4.8,37,8,4,51.6
2,2,3697.58,14.1,191,23.3,3.3,7,5,2,54.9
2,2,7197.74,2.2,263,37.3,7.9,39,10,5,61.0
1,1,5370.03,20.9,173,38.3,5.6,9,8,3,39.0
1,2,10288.83,16.0,217,35.1,3.5,31,9,2,57.2
2,2,6308.88,47.1,42,25.3,11.0,48,4,1,41.0
2,2,4487.14,1.1,213,23.9,4.2,16,7,10,35.2
2,2,8171.45,0.9,140,34.7,9.7,24,2,2,48.7
2,2,9067.77,5.0,319,43.6,6.1,49,6,6,61.4
2,2,3670.42,4.6,324,46.2,4.9,24,8,8,59.1
1,1,3676.19,4.3,244,18.5,7.2,13,7,3,24.4
1,2,2366.71,35.5,149,20.1,11.8,43,7,9,28.3
2,2,9364.02,4.3,84,46.2,7.3,8,8,9,44.1
2,1,8638.05,4.8,56,39.3,11.3,55,7,2,42.7
1,2,6746.31,21.4,147,44.1,4.4,58,5,8,36.4
1,2,10441.7,9.0,250,21.7,11.5,23,7,10,45.3
2,2,10056.7,22.5,260,34.4,5.6,42,10,5,67.1
1,1,7853.54,1.0,82,38.1,10.5,31,3,4,22.3
1,1,10682.71,10.0,324,37.4,9.2,49,5,10,30.3
1,2,4058.41,0.5,262,28.5,13.2,47,7,5,37.8
2,2,3119.2,1.0,187,15.5,7.3,17,9,4,42.9
2,1,4697.5,35.5,298,34.2,3.7,17,2,8,44.8
1,2,2570.87,2.2,50,23.4,3.2,26,4,4,28.8
2,2,7311.7,11.4,82,29.9,12.1,32,7,10,32.2
1,2,11366.06,7.9,304,46.6,8.8,56,1,6,37.6
1,2,2393.44,6.4,342,28.2,11.5,51,2,2,38.4
2,1,3221.1,34.5,310,42.7,5.6,57,9,5,47.9
2,1,6521.99,0.3,243,21.2,6.8,49,10,6,37.0
2,1,11338.75,16.4,60,37.2,3.3,26,7,5,48.9
2,2,5161.56,49.6,212,47.2,13.6,47,10,2,66.7
2,1,7072.35,12.3,52,18.4,10.3,23,7,7,28.5
1,1,2415.73,41.4,61,15.3,13.3,12,6,4,20.8
1,1,3483.43,0.8,103,29.3,5.9,56,3,8,17.4
1,2,11866.3,8.1,39,18.1,9.7,12,10,7,34.3
1,2,11651.19,4.5,83,39.7,10.5,46,3,7,36.9
2,1,2049.4,19.7,81,45.2,6.5,30,2,9,31.6
1,1,11518.12,59.7,177,29.3,12.3,52,6,1,44.8
2,2,8391.2,4.4,189,23.5,13.4,55,4,10,27.9
2,1,10679.18,15.9,43,29.3,12.7,30,5,6,30.4
2,1,6547.4,3.3,207,38.9,11.1,27,3,6,33.1
1,1,7155.96,12.5,82,15.3,6.1,47,6,6,22.0
2,1,6888.47,9.4,51,34.5,6.1,17,3,6,35.8
1,1,8668.64,53.6,59,35.2,13.6,32,8,10,35.7
1,1,3396.51,14.1,220,36.0,3.1,13,9,7,36.0
2,1,2299.74,6.5,289,23.0,10.9,24,4,10,27.0
1,2,5079.3,1.8,234,38.6,10.8,23,9,6,49.3
1,1,9046.81,2.5,88,18.0,9.8,52,7,1,27.6
2,2,4018.53,3.8,293,21.6,13.9,43,3,3,47.2
1,2,8734.32,4.3,41,44.0,6.4,55,7,2,44.0
2,1,11699.12,28.5,148,39.4,6.7,16,1,6,40.3
2,2,2939.01,12.4,319,15.5,3.9,19,3,8,39.8
2,1,8726.02,11.1,277,23.2,7.9,35,6,3,38.9
1,2,6437.5,1.8,156,22.1,5.9,59,4,10,29.9
1,1,10681.42,29.5,104,23.9,6.8,18,7,8,37.9
2,1,3771.5,19.2,233,23.2,12.2,15,3,8,38.7
1,1,8926.26,1.1,78,17.1,13.3,30,1,5,19.3
2,2,10381.15,18.5,108,30.1,5.0,46,9,8,55.7
2,2,11446.14,11.8,270,39.2,7.1,31,6,6,58.1
2,2,8832.48,1.3,183,35.0,13.2,15,8,5,48.0
1,1,6971.75,9.2,303,37.2,3.7,42,3,9,36.4
1,2,8178.47,9.9,125,17.7,4.0,38,8,7,39.8
2,1,10689.05,2.7,243,46.4,4.8,47,2,8,43.2
1,2,7706.1,43.7,323,42.7,9.5,23,4,1,60.8
1,1,2303.87,28.5,238,41.6,4.7,10,3,2,41.2
2,1,11309.49,16.6,117,42.2,13.6,50,10,8,46.5
2,1,8895.27,9.3,335,45.8,7.9,56,1,9,46.1
2,1,8765.13,8.0,293,33.0,8.5,42,7,4,49.4
2,2,4156.75,15.8,349,21.6,5.7,53,10,10,53.4
1,1,8588.85,11.8,186,35.4,8.2,46,2,10,26.5
2,2,5938.64,1.0,185,39.5,10.3,32,4,9,41.0
2,1,8512.33,10.8,168,39.4,11.3,5,9,4,51.7
1,2,3065.93,24.6,150,32.2,11.3,39,6,10,25.7
1,1,8578.45,9.2,94,17.3,9.4,44,8,10,24.4
2,1,11994.14,0.8,136,27.2,12.9,12,2,10,26.1
2,2,2482.12,23.1,176,45.4,12.0,56,7,9,44.4
2,1,11771.74,3.4,166,34.3,11.3,58,6,7,33.6
2,1,6069.08,4.5,191,32.8,3.6,51,9,2,47.5
1,2,10707.53,2.7,129,23.9,3.1,11,7,9,42.1
1,2,9823.85,6.0,336,27.2,5.3,15,1,4,42.6
2,1,7670.16,21.2,170,44.5,10.3,43,8,8,43.8
2,1,9384.49,11.0,112,37.0,7.5,8,10,7,43.9
2,2,10785.16,3.4,206,41.0,7.4,29,3,7,55.9
2,1,6041.4,31.5,227,30.0,12.7,16,2,8,35.8
1,1,5270.33,31.8,141,35.8,12.9,30,3,1,33.0
1,1,8675.93,30.7,85,23.2,13.0,42,6,5,22.1
2,2,10078.46,4.1,208,38.3,6.5,50,3,2,51.7
2,2,9622.85,9.0,215,29.1,10.6,16,10,2,58.7
2,1,9978.14,63.0,247,29.6,6.0,47,5,1,58.7
2,1,6355.83,22.2,345,36.4,5.1,55,6,5,55.3
2,1,10178.34,0.4,246,45.9,5.0,57,8,2,49.4
1,2,3202.09,1.0,149,17.1,6.8,41,7,4,37.0
1,1,7444.89,9.4,204,42.2,7.7,50,8,3,29.9
1,1,2057.59,36.0,52,24.6,12.1,57,3,3,12.1
2,2,5245.86,11.6,242,29.6,4.3,28,4,2,50.2
1,1,5664.62,10.3,264,15.7,11.1,20,6,6,22.6
1,2,5961.73,1.7,42,24.9,8.8,17,7,2,30.7
1,1,8954.67,16.0,130,31.6,6.2,29,9,8,35.6
1,1,5885.58,25.9,53,16.9,8.4,58,1,8,11.1
2,1,6486.94,7.2,40,31.2,6.3,58,8,5,34.3
1,2,4375.44,22.4,302,45.6,9.6,56,8,10,46.6
1,2,5732.52,50.1,310,18.5,7.8,58,6,7,44.3
2,2,4272.7,3.4,123,40.2,4.8,8,4,4,52.6
1,1,2731.96,11.1,230,28.5,4.3,15,3,1,33.8
1,2,8034.49,5.1,50,36.6,9.0,36,3,2,32.4
1,1,8682.13,23.6,240,23.6,12.9,53,6,10,29.7
2,1,8194.9,12.9,169,20.3,6.8,11,8,10,35.4
1,2,6634.94,15.1,322,20.3,11.1,50,7,4,39.3
