city_risk,zone_risk,weekly_income,rainfall_mm,aqi,temperature_c,working_hours,orders_per_day,traffic_index,platform_demand_index,income_loss_risk
2,1,5797.86,24.0,327,17.3,10.2,15,1,1,41.7
1,1,10633.34,7.6,130,21.1,13.2,32,6,8,20.2
1,1,7190.82,37.0,333,36.9,12.0,58,7,9,34.2
1,1,6791.82,11.4,57,44.1,9.2,45,7,4,31.6
1,1,2256.42,2.6,70,41.9,10.2,27,9,10,23.2
2,2,5412.48,17.9,332,37.6,12.9,49,10,3,55.4
2,1,5801.96,23.6,175,18.6,7.4,27,5,2,37.5
2,2,5988.23,5.7,285,24.5,6.6,54,1,5,48.1
1,2,7801.72,29.2,256,25.2,3.1,32,2,3,49.6
1,1,7336.03,35.5,265,23.2,12.1,47,4,10,34.3
2,1,8079.05,4.9,42,32.0,11.8,51,5,7,31.8
1,1,9648.83,61.6,239,32.7,4.1,30,9,6,54.0
1,2,10129.86,2.3,258,26.8,9.3,29,1,1,38.9
1,1,9181.23,3.4,129,26.7,8.1,58,3,8,23.4
1,2,11555.24,3.1,60,42.3,4.3,33,5,2,47.3
2,1,2182.33,33.7,45,41.0,13.8,23,3,5,28.2
2,2,3957.78,15.9,166,25.2,5.4,37,4,9,40.8
2,1,2075.63,2.5,195,45.2,3.7,40,3,8,38.0
1,1,8474.75,8.7,339,46.4,9.5,18,4,2,48.3
1,2,10980.31,14.3,129,25.8,11.1,18,1,9,29.9
1,2,4434.82,1.3,138,26.7,3.4,39,8,5,41.6
1,1,11270.35,32.1,202,31.7,10.2,34,4,10,29.4
1,2,2602.67,24.4,266,46.1,8.9,32,7,6,48.1
2,1,11344.36,10.6,191,43.9,4.1,21,2,3,48.8
2,2,5516.23,51.2,245,18.4,4.9,7,2,3,55.1
1,2,3014.21,8.1,293,28.0,9.2,20,6,10,40.2
2,1,6858.72,62.1,292,33.3,6.3,50,2,8,40.4
2,1,4567.77,16.5,321,31.6,13.3,34,6,10,44.0
2,1,4848.73,15.1,303,21.4,12.0,56,2,10,19.3
2,2,5072.9,2.7,32,43.3,13.8,33,4,2,39.3
1,2,10030.26,32.0,57,37.3,5.9,49,7,2,49.3
1,1,7391.61,8.4,178,42.7,13.7,19,8,5,37.9
1,1,5113.08,2.7,57,43.3,7.7,50,3,6,20.9
2,2,8103.34,0.2,339,39.7,6.8,29,9,2,65.6
1,2,9161.51,12.3,94,29.5,3.6,55,2,5,37.6
1,2,4726.24,11.2,50,35.1,3.6,42,8,7,35.7
1,1,6135.49,19.1,281,20.3,10.6,46,8,10,32.7
1,1,3218.86,33.1,264,37.2,8.0,51,4,10,31.0
2,1,3811.49,1.2,256,20.9,5.5,57,1,8,29.4
2,2,8811.18,19.7,42,37.9,9.8,58,1,7,34.2
1,1,3814.38,3.1,342,22.6,5.8,56,2,8,23.1
1,2,7251.63,29.3,78,18.9,9.4,42,9,9,32.6
1,1,9090.46,25.6,147,20.5,7.0,27,2,5,24.6
1,2,3068.77,11.7,83,15.1,12.1,29,2,5,24.5
1,2,7673.12,18.6,167,38.7,12.0,46,6,10,34.4
1,2,4565.63,5.7,82,39.2,8.3,11,7,4,43.8
1,1,11629.27,9.6,73,32.0,6.9,26,7,9,26.1
2,1,6835.46,25.9,332,20.3,7.0,21,9,5,56.9
2,1,10059.93,9.2,82,17.8,11.9,22,6,2,32.8
1,2,7502.27,6.6,103,15.6,6.6,53,8,10,30.0
1,2,2434.13,10.2,75,20.5,5.3,45,6,8,29.7
2,2,8331.51,26.4,42,44.4,3.9,14,2,7,47.8
1,2,11514.03,6.1,194,23.0,8.1,14,1,8,41.3
2,2,8016.12,2.9,131,26.7,8.3,11,5,3,44.7
2,1,10191.89,18.7,309,18.5,12.2,52,9,4,51.0
1,2,10842.06,26.2,287,22.3,5.4,54,8,5,50.9
1,1,4280.8,1.6,167,32.1,7.2,42,4,6,21.5
2,1,4120.45,4.1,192,35.1,11.9,31,5,1,37.4
1,2,8109.81,2.3,140,23.1,12.1,56,5,4,35.7
2,1,6110.28,6.4,131,16.9,7.2,37,6,10,24.5
2,1,10398.61,9.0,46,27.9,8.1,5,3,5,33.4
2,2,11000.23,20.7,297,22.7,6.3,48,5,7,53.0
1,1,5534.21,15.8,211,22.2,13.3,57,2,5,15.1
2,2,4368.71,14.6,53,46.7,4.3,38,10,1,63.8
1,1,9805.26,6.5,58,35.3,13.3,8,1,7,20.6
1,1,4748.06,27.6,200,33.4,10.5,21,1,8,28.8
2,1,10226.14,9.6,257,28.7,8.8,8,10,7,50.7
1,1,6237.38,58.0,217,29.2,3.4,47,7,4,38.0
2,2,8675.5,15.1,259,32.8,8.2,58,2,8,45.9
2,1,2955.35,2.0,148,38.0,7.5,30,4,5,36.9
1,2,8238.59,16.9,185,38.2,4.8,8,5,10,44.2
1,1,6517.68,5.9,301,20.7,10.2,5,7,9,36.4
1,2,7866.08,17.4,204,31.5,13.7,11,2,10,39.1
1,2,3680.14,1.1,133,28.6,9.2,34,6,5,37.1
1,2,9368.74,2.9,121,43.7,10.9,54,1,1,37.3
2,1,10627.97,29.0,215,35.8,3.8,13,7,9,46.4
1,1,4167.4,3.9,312,32.6,7.6,39,9,5,34.1
1,1,2957.15,27.2,210,18.8,4.3,12,5,6,31.0
2,2,2236.39,4.9,199,35.0,9.7,28,5,4,47.9
1,1,8419.72,15.4,216,18.9,13.3,23,4,6,18.1
2,1,8070.94,17.8,204,26.1,10.3,40,3,8,33.2
1,2,7466.97,10.8,251,19.7,3.8,54,9,3,47.4
1,1,4319.47,5.5,262,37.8,6.9,56,5,5,29.7
2,2,5909.06,3.6,191,21.8,9.1,47,8,2,53.2
2,1,7944.76,0.5,163,27.9,7.4,31,9,2,45.8
2,1,6967.67,5.4,253,44.6,12.2,36,5,7,45.6
2,2,11877.86,15.9,182,21.7,12.0,18,10,10,50.2
2,1,3364.4,41.8,62,31.8,9.7,22,9,10,37.9
1,2,8951.45,30.7,84,28.8,7.1,32,2,10,40.0
1,1,6043.19,21.8,36,15.6,5.8,33,9,6,30.0
2,1,6282.0,23.3,273,41.2,4.2,20,4,4,46.2
2,2,9175.98,16.4,342,17.3,6.9,39,6,5,54.4
2,2,8924.36,4.5,155,30.7,7.5,51,6,1,50.4
1,2,11912.56,35.7,41,33.5,10.4,35,6,7,43.4
1,1,3283.94,16.7,45,35.7,10.2,8,2,8,21.9
2,2,3041.1,12.3,237,37.7,3.8,41,7,9,45.6
1,1,9243.39,1.8,72,23.4,7.3,21,6,8,24.8
2,1,7783.87,8.9,164,15.3,5.0,43,1,5,22.3
2,2,4741.61,9.3,257,38.9,4.7,52,2,3,56.4
1,1,2794.19,30.0,140,32.7,12.1,50,7,10,18.8
2,2,2856.58,11.9,336,42.6,3.5,30,1,9,50.1
2,1,10941.91,7.2,189,42.1,7.6,52,1,6,37.7
1,1,3918.67,56.5,293,42.8,4.9,43,1,5,44.0
2,2,5233.72,1.8,254,31.0,12.7,45,8,3,38.4
1,2,4266.56,8.2,246,26.0,9.1,8,4,6,39.1
2,2,5549.96,0.6,74,41.1,5.5,34,4,3,46.2
1,2,2694.24,20.2,243,29.9,8.5,34,2,10,29.9
2,2,7190.6,37.5,88,21.1,11.0,26,1,6,46.9
1,2,2676.13,4.9,161,43.2,13.5,15,10,4,39.8
1,2,10003.57,29.3,133,44.1,5.4,6,9,2,63.1
2,1,4337.12,5.2,224,30.4,12.7,48,7,8,32.9
1,1,7400.12,36.2,186,17.5,13.3,16,4,4,35.0
1,1,10800.79,21.0,127,27.8,13.1,34,6,9,24.1
2,2,8508.77,24.5,255,41.5,10.0,40,2,7,48.7
2,2,7329.58,0.3,234,44.8,9.9,22,7,2,63.6
2,1,5243.34,49.4,108,21.7,7.4,30,2,4,37.1
2,2,5330.02,19.5,153,17.2,11.3,57,10,5,37.1
1,2,8694.87,5.5,247,44.0,8.8,11,8,3,53.4
1,1,11941.39,26.5,33,27.9,10.5,5,8,9,33.1
1,2,8618.39,5.0,119,32.9,7.7,30,1,5,39.3
2,2,7577.83,30.9,133,46.9,11.0,27,8,2,57.3
2,1,9306.51,1.8,148,17.2,12.1,30,2,3,19.5
2,2,6652.06,18.2,162,36.4,4.6,49,6,9,49.5
2,1,2601.42,11.7,341,17.4,12.2,10,1,7,26.6
1,2,7622.97,1.5,125,27.4,8.9,10,5,2,33.6
1,2,11576.25,4.2,172,41.5,12.3,48,7,9,29.6
1,2,3753.03,0.2,317,29.3,7.7,12,10,4,53.2
1,1,8900.05,9.5,57,47.9,7.2,28,1,9,25.8
1,2,4009.34,5.4,307,33.4,13.1,26,2,2,40.1
2,2,7358.28,13.7,262,25.6,5.8,23,7,10,56.4
1,1,2966.76,5.3,46,22.3,12.3,41,6,4,18.7
1,2,6503.71,5.3,88,26.6,8.3,22,3,5,39.7
1,1,9561.63,20.4,119,27.3,8.7,35,10,2,32.8
2,2,5475.72,0.7,228,17.3,6.4,41,2,10,35.5
2,1,8649.12,35.0,55,27.2,9.3,34,10,1,39.1
1,1,9954.5,28.7,54,30.3,6.6,46,4,7,26.1
1,1,11271.78,16.5,330,38.9,3.4,37,3,10,38.8
2,2,4346.42,13.5,296,36.7,6.0,14,7,1,65.0
1,1,5993.16,33.4,210,38.4,3.1,41,8,8,38.6
2,2,3524.16,3.1,97,15.3,13.8,16,2,3,36.0
2,1,11924.84,1.2,78,22.2,13.6,58,10,10,31.9
1,1,11270.01,4.1,204,36.8,7.3,34,7,6,46.7
1,2,7399.57,23.7,81,31.0,11.0,31,8,7,37.0
2,2,10420.33,0.5,131,15.2,6.8,43,6,10,35.5
1,1,7209.58,13.1,245,41.5,10.4,13,6,1,44.2
1,2,8235.86,80.8,217,40.5,11.9,58,10,6,52.3
2,2,2891.24,29.0,86,33.1,13.4,25,1,7,41.7
2,2,9552.7,11.1,76,17.2,7.4,16,4,6,41.9
2,1,3277.13,1.0,188,40.3,11.6,59,1,4,26.4
2,1,10260.68,26.7,203,34.3,5.9,33,4,1,48.6
1,2,9820.28,13.7,271,40.8,13.9,37,2,9,42.9
1,1,9087.45,1.8,311,39.8,3.3,47,5,4,41.2
2,2,2361.6,1.5,270,41.5,9.6,57,10,7,46.5
2,2,5031.28,36.1,34,32.1,10.3,19,9,7,53.5
1,2,4631.13,16.6,113,19.6,10.6,6,10,2,39.1
2,2,5601.36,26.5,337,37.1,4.3,56,3,1,59.8
1,2,2876.43,31.7,277,35.5,13.3,43,8,8,43.6
1,1,11369.58,12.7,83,39.5,5.0,57,3,8,21.2
1,2,7538.02,10.9,190,20.6,9.9,48,6,7,36.6
1,1,5055.24,8.4,255,21.4,5.4,58,4,8,19.1
1,1,5969.82,5.7,44,44.4,6.4,22,8,3,37.7
1,2,6472.03,8.6,253,39.7,9.0,7,6,2,48.3
1,2,8005.94,22.3,90,45.0,7.6,11,8,7,50.4
2,2,7156.79,13.8,151,40.0,4.8,47,1,8,48.4
2,2,11193.92,33.5,306,34.7,4.9,22,6,1,74.3
2,1,6969.63,8.8,75,36.6,7.6,48,1,10,26.1
2,1,11921.58,14.0,323,44.3,11.3,42,1,9,42.4
1,2,10514.25,15.0,91,34.1,12.9,41,8,4,39.9
1,1,4085.11,13.4,115,35.9,3.9,37,7,4,37.7
2,1,11305.95,18.2,239,20.2,7.3,48,3,3,39.2
1,1,3163.66,4.1,107,30.6,4.1,35,6,6,20.5
2,1,10174.5,10.8,231,38.6,3.2,15,9,1,61.9
1,1,5806.23,1.7,331,23.9,10.3,8,7,6,31.9
2,1,10779.74,7.3,252,21.7,9.6,22,3,2,39.8
1,1,10680.57,10.0,251,25.4,4.8,8,6,9,31.6
2,1,10059.25,15.8,32,23.0,5.6,53,4,2,32.9
1,2,9900.3,45.1,35,22.1,3.3,38,3,7,37.5
2,1,5046.79,13.8,122,29.0,12.2,33,9,1,40.7
1,1,2809.19,20.4,37,45.0,13.7,28,10,7,30.2
2,2,6029.8,10.6,264,31.7,4.5,26,2,5,53.5
2,1,3735.25,15.1,137,21.2,5.5,6,1,8,28.1
1,2,8949.51,1.1,190,17.5,12.6,48,2,4,30.4
2,2,5461.0,4.4,238,38.0,13.2,10,7,10,49.6
2,1,11756.1,6.7,269,27.6,7.6,46,10,7,52.5
1,1,8409.72,9.6,79,42.1,3.6,29,1,6,29.5
2,2,10224.81,0.7,40,36.8,3.4,59,6,5,44.9
2,2,3325.25,2.3,185,41.3,9.3,25,7,4,46.4
2,1,10620.14,4.9,99,24.0,7.3,59,9,7,29.5
1,2,11227.57,53.4,198,37.8,3.3,20,8,5,63.9
1,1,6870.62,6.0,301,23.7,9.4,35,6,5,35.1
2,2,8062.53,9.9,97,46.0,3.1,18,3,1,59.5
2,1,9648.1,3.3,281,36.0,11.7,43,8,2,48.3
1,2,3748.39,14.2,77,25.7,6.4,32,7,5,40.6
2,2,7025.66,4.9,213,23.9,3.4,36,3,3,47.5
1,2,5986.63,3.5,349,21.3,9.5,32,9,2,53.0
1,2,3463.74,10.9,216,37.9,7.4,55,2,4,36.5
1,1,5675.34,0.1,119,22.2,13.7,59,3,4,12.8
1,1,2681.72,0.1,168,34.6,9.0,53,2,4,22.9
2,1,2258.12,3.7,118,23.7,6.0,13,1,4,30.2
1,1,3351.66,0.6,303,36.8,10.8,49,4,3,31.6
2,2,11631.15,1.7,48,41.9,6.0,26,5,7,50.0
2,1,7495.3,6.2,340,40.7,12.9,36,6,9,42.0
2,1,11658.22,24.3,183,40.1,7.1,9,5,5,61.1
1,2,6324.98,12.7,289,21.2,9.0,27,1,4,43.9
1,2,5118.16,10.8,137,17.9,3.6,9,3,2,42.2
2,2,7061.42,5.2,314,38.1,7.7,46,1,2,54.0
2,2,6395.12,40.3,88,27.2,12.2,57,5,5,46.2
1,1,3056.65,7.6,154,29.3,11.9,36,5,7,22.2
2,1,8408.26,1.4,302,16.0,5.5,14,6,10,39.2
2,2,4160.38,14.4,136,23.6,5.5,43,8,10,39.3
2,2,8195.88,1.8,328,16.1,12.0,19,10,9,50.5
2,1,8502.01,6.4,274,44.0,13.2,11,1,7,28.5
2,2,3520.25,10.6,276,23.0,4.0,33,4,5,49.0
1,1,2613.5,31.1,37,33.4,8.0,51,10,10,19.9
2,1,9807.62,10.2,170,16.3,6.7,7,1,10,37.7
2,2,6598.0,18.2,37,37.0,12.6,23,9,10,42.7
1,2,2581.64,74.0,123,25.7,3.9,14,7,6,42.3
1,2,11948.66,2.1,68,44.6,5.3,32,7,3,49.2
1,1,2577.81,4.8,110,44.3,11.3,33,5,5,20.4
2,2,8950.35,7.5,216,25.7,3.6,19,7,8,55.2
2,1,11836.79,8.2,113,44.7,8.4,39,2,1,45.7
1,1,4391.8,7.9,117,47.9,7.9,10,4,1,39.7
2,2,3422.49,35.7,271,42.2,6.7,16,7,7,55.7
1,2,3213.85,18.8,122,42.9,7.3,51,3,5,35.7
2,2,5032.75,14.0,115,23.2,8.8,42,2,5,32.1
2,2,3010.46,5.6,73,34.0,4.8,17,10,1,55.8
2,2,8921.61,26.0,166,17.2,9.3,33,2,9,42.4
1,2,2622.92,46.5,103,18.1,11.9,23,1,1,35.3
1,1,7094.22,25.8,65,48.0,11.4,7,5,5,34.3
1,1,11966.97,0.0,130,25.8,4.7,12,6,10,32.4
1,1,10139.7,15.2,185,39.7,4.6,12,6,9,45.2
2,1,8152.19,0.8,284,41.6,5.9,59,9,4,48.1
2,2,5062.54,4.5,200,43.3,7.0,24,4,8,48.6
2,1,8238.96,0.9,245,47.9,7.5,51,1,6,35.3
2,1,7270.41,13.9,199,23.0,10.5,8,6,3,38.9
2,1,6260.83,17.4,281,16.3,3.6,55,5,4,40.2
2,2,3307.1,1.8,84,28.6,3.4,25,10,2,54.8
2,1,10866.04,7.3,120,19.3,7.3,7,6,1,43.4
2,2,6497.85,9.1,307,15.7,10.7,49,3,8,39.4
1,1,3946.23,6.9,130,26.9,5.1,12,2,1,27.2
1,1,5677.59,1.9,184,40.9,10.1,27,6,1,33.6
1,2,6141.3,8.1,170,33.7,5.9,20,1,4,40.8
2,2,10275.38,20.9,202,25.3,12.7,17,7,10,42.9
2,1,9336.14,1.1,39,36.6,12.9,7,7,10,37.7
1,2,9693.05,1.3,257,22.7,6.3,52,10,6,42.9
2,2,2110.31,6.6,294,15.5,5.5,13,7,9,48.1
2,1,6161.54,42.6,277,40.2,7.5,18,10,1,55.5
1,2,6813.44,16.6,276,35.6,5.6,17,1,7,46.8
1,2,2191.92,17.0,184,40.2,10.4,57,4,10,32.3
2,2,4598.13,6.7,63,16.3,12.1,11,7,5,40.0
1,2,9602.9,13.5,158,42.6,10.4,19,9,8,43.6
2,2,3371.1,0.2,189,35.4,12.1,11,5,7,44.5
1,2,7353.1,15.2,118,33.6,7.4,42,2,4,32.4
2,2,4152.02,36.7,122,35.6,4.7,38,7,4,51.9
2,2,2121.21,14.2,270,43.5,11.1,45,10,6,56.9
2,2,4412.01,31.0,146,34.4,7.0,26,1,6,48.2
2,2,11758.74,19.3,123,34.2,10.4,28,7,9,50.5
1,2,10015.37,1.9,192,47.7,6.0,53,6,5,43.9
1,1,11595.77,34.9,128,40.0,3.9,41,7,8,42.3
1,2,6878.54,1.0,142,29.6,13.9,48,10,5,37.1
2,2,3097.36,11.5,120,38.3,4.7,5,3,2,41.4
2,1,7479.59,2.3,235,27.8,13.9,14,3,6,38.3
2,2,6543.77,0.2,46,22.6,13.8,47,7,9,31.4
1,1,10443.57,8.2,303,34.7,11.7,20,2,3,43.4
1,1,2980.83,5.2,202,45.6,10.3,50,1,1,23.6
1,2,6882.41,10.0,145,45.7,9.4,12,9,1,40.4
1,1,3500.49,12.9,210,26.3,12.5,53,9,3,29.6
2,2,5246.76,0.7,120,32.4,6.2,29,7,10,43.0
1,2,9373.57,2.0,111,22.0,8.1,54,7,5,28.9
1,2,6760.18,12.3,143,47.9,9.8,16,3,3,41.3
2,1,5758.88,6.3,286,47.4,7.5,29,10,9,59.1
1,1,5944.76,19.6,87,36.4,7.7,21,2,8,23.0
1,2,6594.47,15.8,183,41.5,6.6,30,7,3,52.4
2,2,9850.17,28.0,145,38.6,9.2,50,9,9,49.6
1,2,10920.85,17.7,295,34.6,12.4,52,1,6,33.6
2,1,11553.35,8.4,344,16.8,5.2,18,4,7,45.3
2,2,9869.03,16.8,232,30.0,13.3,45,6,4,50.9
2,2,5154.07,4.8,70,37.3,10.6,40,7,4,42.3
1,2,8881.35,5.5,134,37.4,12.1,27,10,2,47.7
2,1,6376.03,23.3,222,27.3,9.1,47,7,5,41.4
1,2,4546.71,8.9,307,46.1,11.6,10,10,8,50.0
1,2,10408.72,24.0,266,20.5,3.2,51,2,7,37.2
1,2,2384.26,25.9,250,31.5,12.0,9,4,7,40.9
2,1,11017.62,29.2,97,37.8,3.4,47,5,6,36.1
1,2,6614.77,37.3,226,38.0,12.8,29,1,3,35.8
1,2,8372.01,8.5,285,36.4,13.9,22,1,5,44.8
2,1,8593.54,5.8,168,24.1,6.2,17,10,1,50.9
1,2,10951.18,13.1,341,20.2,5.3,47,3,7,44.3
1,2,8366.7,7.0,178,36.0,11.4,18,10,9,38.2
1,1,8139.34,13.8,128,34.8,5.8,32,3,1,31.8
1,1,2666.52,18.3,105,20.9,12.5,22,8,2,24.9
1,2,7184.08,17.5,311,38.3,4.1,32,9,3,51.7
1,1,3501.69,7.0,138,30.0,4.4,55,1,3,19.1
2,2,9374.34,2.7,217,37.0,13.8,31,2,8,46.8
1,1,7122.22,8.4,228,42.6,10.4,36,10,7,43.1
1,2,8802.28,2.3,332,20.6,12.3,51,2,6,34.4
2,1,2416.73,33.1,183,15.6,6.6,13,4,10,33.0
1,2,2847.92,6.4,69,40.7,10.4,44,2,10,15.8
2,2,9163.23,2.5,162,35.1,9.5,36,7,4,54.6
1,2,2720.84,0.4,161,38.1,9.6,24,9,9,33.2
1,2,2712.57,15.6,308,42.7,10.5,32,7,1,52.1
1,1,2121.08,15.2,113,41.5,9.3,37,6,2,28.6
